id,x,y,area,peak,snr
2950,179.000000,389.000000,49,3.427143,1.095
2951,114.048342,255.361878,49,3.373318,1.095
2952,391.000000,57.000000,49,2.440984,1.095
2953,401.479249,432.399747,49,5.432526,1.095
2954,184.233898,363.200480,49,2.459054,1.095
2955,131.000000,108.000000,49,3.464052,1.094
2956,9.000000,19.000000,49,4.451365,1.094
2957,67.000000,327.000000,49,3.430219,1.094
2958,427.599118,196.321816,49,5.452518,1.094
2959,501.464226,61.259318,49,3.453672,1.094
2960,232.932091,208.336766,49,3.435602,1.094
2961,352.939481,388.676888,49,2.419454,1.094
2962,292.000000,150.000000,49,6.422914,1.094
2963,590.619887,274.292399,49,4.393695,1.093
2964,258.082408,222.162462,49,4.414456,1.093
2965,197.473474,380.638972,49,3.453287,1.093
2966,241.000000,268.000000,49,4.442907,1.093
2967,466.000000,229.000000,49,4.429066,1.093
2968,30.000000,181.000000,49,3.401000,1.093
2969,473.000000,414.000000,49,2.432141,1.093
2970,210.874018,463.865764,49,4.427912,1.093
2971,527.969644,335.820889,49,2.432141,1.093
2972,4.603466,458.761236,49,3.464052,1.092
2973,384.253467,45.170215,49,3.451365,1.092
2974,477.000000,316.000000,49,2.444444,1.092
2975,271.000000,363.000000,49,2.420223,1.092
2976,526.811570,385.742002,49,3.412534,1.092
2977,88.000000,404.000000,49,3.442138,1.092
2978,452.242949,220.130200,49,6.429450,1.092
2979,44.250752,148.552980,49,3.439446,1.092
2980,544.000000,208.000000,49,3.460977,1.092
2981,35.000000,335.000000,49,3.479047,1.092
2982,407.456094,412.006650,49,2.447905,1.092
2983,363.000000,13.000000,49,5.433679,1.092
2984,30.481989,21.666241,49,5.450980,1.092
2985,117.000000,182.000000,49,2.469819,1.092
2986,248.000000,28.000000,49,2.446751,1.092
2987,497.312115,53.562397,49,5.435217,1.092
2988,492.000000,205.000000,49,3.435217,1.092
2989,143.000000,8.000000,49,3.460592,1.092
2990,384.005098,379.997596,49,3.437524,1.091
2991,562.000000,59.000000,49,3.424837,1.091
2992,537.000000,349.000000,49,3.456363,1.091
2993,14.000000,297.000000,49,3.455978,1.091
2994,401.000000,213.000000,49,3.446751,1.091
2995,486.000000,11.000000,49,4.438293,1.091
2996,20.000000,113.000000,49,3.392926,1.091
2997,415.000000,192.000000,49,3.451365,1.091
2998,229.000000,130.000000,49,3.440215,1.091
2999,489.308216,81.142136,49,2.439831,1.090
3000,422.000000,405.000000,49,2.476355,1.090
3001,566.147908,-3.212728,49,4.432141,1.090
3002,634.000000,287.000000,49,3.378700,1.090
3003,270.000000,383.000000,49,3.413687,1.090
3004,175.000000,105.000000,49,3.449827,1.090
3005,151.000000,396.000000,49,2.460592,1.090
3006,138.418912,412.542318,49,2.469050,1.090
3007,40.855002,266.026856,49,3.449827,1.089
3008,67.000000,298.000000,49,2.433295,1.089
3009,567.000000,402.000000,49,3.432141,1.089
3010,335.276657,438.297707,49,3.382161,1.089
3011,425.934214,34.233054,49,3.439062,1.089
3012,156.000000,356.000000,49,5.451749,1.089
3013,427.392596,187.860812,49,4.429835,1.089
3014,171.402694,458.515621,49,3.417147,1.089
3015,538.000000,339.000000,49,2.470973,1.089
3016,470.372171,428.202329,49,2.400615,1.089
3017,131.710861,398.118151,49,2.472511,1.089
3018,393.149035,95.238944,49,2.445213,1.089
3019,186.000000,236.000000,49,3.398693,1.089
3020,204.000000,68.000000,49,5.425990,1.089
3021,266.000000,225.000000,49,2.426759,1.089
3022,312.000000,380.000000,49,2.418685,1.089
3023,202.000000,147.000000,49,4.426374,1.089
3024,552.270400,335.778934,49,2.463283,1.089
3025,365.000000,256.000000,49,2.439831,1.088
3026,90.000000,199.000000,49,3.449058,1.088
3027,573.000000,140.000000,49,2.436371,1.088
3028,451.000000,381.000000,49,3.444060,1.088
3029,575.846637,209.428871,49,2.467897,1.088
3030,334.365067,437.009509,49,3.382161,1.088
3031,283.436498,128.648583,49,2.417916,1.088
3032,360.000000,465.000000,49,4.455210,1.088
3033,114.000000,214.000000,49,6.408305,1.088
3034,561.978699,411.722708,49,2.433679,1.087
3035,191.071982,408.615349,49,3.429450,1.087
3036,497.000000,69.000000,49,3.443676,1.087
3037,28.503399,486.525173,49,4.452134,1.087
3038,177.934721,303.034500,49,3.444444,1.087
3039,611.359579,432.424750,49,2.450211,1.087
3040,184.104458,125.170991,49,3.449443,1.087
3041,350.075837,85.540988,49,2.434448,1.087
3042,474.000000,243.000000,49,2.437140,1.087
3043,396.000000,450.000000,49,3.431373,1.087
3044,92.000000,330.000000,49,3.414840,1.087
3045,562.000000,462.000000,49,3.417916,1.087
3046,421.000000,320.000000,49,3.465206,1.086
3047,262.000000,12.000000,49,4.430219,1.086
3048,595.000000,317.000000,49,2.420992,1.086
3049,205.000000,13.000000,49,5.459823,1.086
3050,82.000000,435.000000,49,3.415609,1.086
3051,449.059308,157.789978,49,3.435602,1.086
3052,329.243167,-0.118125,49,4.405998,1.086
3053,108.000000,384.000000,49,4.476355,1.086
3054,287.000000,4.000000,49,3.458285,1.086
3055,4.000000,59.000000,49,3.411380,1.086
3056,587.728748,26.425133,49,4.429450,1.086
3057,222.000000,65.000000,49,4.444060,1.085
3058,273.000000,400.000000,49,2.418301,1.085
3059,462.000000,155.000000,49,3.435217,1.085
3060,430.000000,324.000000,49,2.466359,1.085
3061,80.407745,477.422512,35,4.458670,1.085
3062,67.600862,447.829510,49,3.429066,1.085
3063,184.000000,275.000000,49,2.410611,1.085
3064,489.842482,255.648063,49,2.476740,1.085
3065,248.157491,470.189406,49,3.409842,1.084
3066,284.000000,83.000000,49,3.440984,1.084
3067,551.384388,231.930459,49,3.483276,1.084
3068,308.375662,163.348982,49,3.424068,1.084
3069,369.929679,426.913031,49,3.431757,1.084
3070,484.748596,174.592367,49,3.425221,1.084
3071,214.000000,361.000000,49,2.469050,1.084
3072,531.652883,208.012074,49,4.456363,1.084
3073,280.537398,425.960477,49,4.429066,1.084
3074,631.448056,49.348133,49,3.496348,1.083
3075,624.000000,245.000000,49,2.441753,1.083
3076,526.000000,398.000000,49,2.417147,1.083
3077,415.000000,313.000000,49,2.467897,1.083
3078,179.000000,112.000000,49,1.462899,1.083
3079,85.444787,474.109655,49,3.444829,1.082
3080,528.000000,406.000000,49,3.412918,1.082
3081,471.000000,262.000000,49,3.450980,1.082
3082,57.000000,261.000000,49,2.449443,1.082
3083,23.026627,283.745251,49,3.458285,1.082
3084,243.549381,214.217546,49,3.435217,1.082
3085,143.756019,384.864630,49,3.470973,1.082
3086,396.000000,327.000000,49,2.434064,1.082
3087,353.000000,181.000000,49,3.433295,1.082
3088,576.564263,151.981084,49,4.429450,1.082
3089,394.000000,245.000000,49,2.447520,1.081
3090,353.000000,49.000000,49,3.434064,1.081
3091,376.621355,318.328690,49,2.404844,1.081
3092,170.000000,468.000000,49,3.419839,1.081
3093,341.000000,294.000000,49,2.448674,1.081
3094,590.000000,182.000000,49,3.427143,1.081
3095,376.000000,162.000000,49,5.432910,1.081
3096,65.000000,110.000000,49,2.433679,1.081
3097,548.047396,437.700859,49,3.443676,1.081
3098,442.000000,48.000000,49,4.425606,1.081
3099,235.398186,123.013019,49,2.443676,1.081
3100,57.000000,87.000000,49,4.445213,1.081
3101,287.000000,292.000000,49,3.431757,1.081
3102,190.826316,179.805205,49,3.450211,1.080
3103,457.000000,248.000000,49,3.443676,1.080
3104,632.515201,14.171131,49,3.414072,1.080
3105,452.000000,85.000000,49,2.404075,1.080
3106,199.000000,268.000000,49,3.418685,1.080
3107,369.570286,227.612673,49,3.454825,1.080
3108,68.000000,185.000000,49,3.432141,1.080
3109,325.000000,383.000000,49,2.423299,1.080
3110,431.071030,119.993364,49,4.421376,1.080
3111,372.536044,19.088717,49,4.439831,1.080
3112,40.101065,97.256028,49,3.439446,1.080
3113,611.326800,83.688989,49,4.470588,1.080
3114,264.000000,163.000000,49,3.448289,1.080
3115,301.000000,117.000000,49,3.410996,1.080
3116,349.000000,441.000000,49,3.429450,1.080
3117,66.500414,15.368503,49,3.425990,1.079
3118,126.000000,458.000000,49,5.423299,1.079
3119,460.000000,405.000000,49,3.415994,1.079
3120,388.000000,63.000000,49,2.443291,1.079
3121,594.000000,21.000000,49,2.431373,1.079
3122,204.000000,270.000000,49,2.422145,1.079
3123,344.000000,55.000000,49,3.420223,1.079
3124,294.589185,32.551425,49,2.419070,1.079
3125,281.315802,300.697407,49,4.417147,1.079
3126,98.000000,90.000000,49,2.425606,1.079
3127,312.000000,341.000000,49,3.422145,1.078
3128,18.515985,210.816060,49,2.427143,1.078
3129,260.045871,387.677429,49,2.432910,1.078
3130,89.988284,358.398357,49,3.470588,1.078
3131,625.189550,368.199391,49,2.466744,1.078
3132,28.000000,89.000000,49,2.432526,1.078
3133,17.000000,52.000000,49,5.424068,1.078
3134,181.000000,445.000000,49,3.429066,1.078
3135,119.802028,308.845458,49,3.431757,1.078
3136,468.000000,190.000000,49,3.437524,1.078
3137,201.000000,451.000000,49,3.417147,1.077
3138,311.715747,188.274410,49,3.449827,1.077
3139,204.215938,9.000000,49,2.454056,1.077
3140,436.423477,444.006538,49,3.429835,1.077
3141,293.416091,126.658584,49,4.409073,1.077
3142,501.266947,179.124938,49,4.403691,1.077
3143,472.000000,56.000000,49,4.441369,1.077
3144,253.620898,347.408148,49,3.431757,1.076
3145,19.000000,445.000000,49,2.433295,1.076
3146,421.934796,347.063029,49,4.495579,1.076
3147,112.033125,337.830975,49,2.445213,1.076
3148,172.101630,26.358741,49,2.435986,1.076
3149,248.355802,381.548957,49,3.443291,1.075
3150,342.670213,400.508054,49,4.409842,1.075
3151,358.000000,22.000000,49,3.435217,1.075
3152,388.271709,116.848739,49,2.435217,1.075
3153,84.000000,423.000000,49,2.425606,1.075
3154,373.534394,229.296503,49,2.436371,1.075
3155,544.000000,186.000000,49,2.469819,1.075
3156,330.726870,25.027762,49,2.422914,1.075
3157,176.000000,208.000000,49,3.451365,1.075
3158,189.000000,147.000000,49,3.445213,1.075
3159,138.000000,271.000000,49,2.445213,1.075
3160,248.000000,398.000000,49,3.440984,1.075
3161,326.082840,62.582353,49,3.421761,1.075
3162,228.349367,316.460289,49,3.404844,1.075
3163,542.000000,247.000000,49,4.471742,1.075
3164,606.000000,15.000000,49,3.431373,1.074
3165,488.091734,192.610735,49,2.436371,1.074
3166,101.000000,40.000000,49,2.452134,1.074
3167,476.000000,22.000000,49,3.459054,1.074
3168,556.000000,357.000000,49,2.437524,1.073
3169,254.325500,100.869389,49,3.454056,1.073
3170,120.000000,18.000000,49,3.453672,1.073
3171,394.000000,357.000000,49,3.449827,1.073
3172,561.000000,277.000000,49,3.464052,1.073
3173,543.744077,62.936893,49,3.429450,1.073
3174,31.000000,143.000000,49,3.422530,1.073
3175,397.386071,343.342840,49,2.468281,1.073
3176,364.000000,147.000000,49,4.433295,1.073
3177,387.942972,390.772756,49,3.454441,1.073
3178,540.628581,336.142903,49,2.464052,1.073
3179,192.935606,265.553210,49,4.400615,1.073
3180,512.000000,30.000000,49,3.427912,1.072
3181,119.015440,232.501017,49,4.368704,1.072
3182,110.056661,204.646626,49,2.427143,1.072
3183,416.027568,279.226990,49,2.460208,1.072
3184,314.000000,179.000000,49,5.430219,1.072
3185,442.770358,291.234202,49,3.467128,1.071
3186,615.000000,120.000000,49,2.450211,1.071
3187,629.198940,233.726536,49,3.459439,1.071
3188,592.000000,464.000000,49,2.441753,1.071
3189,604.000000,234.000000,49,2.449058,1.071
3190,49.000000,23.000000,49,2.451749,1.071
3191,373.000000,264.000000,49,3.435217,1.071
3192,18.724907,146.297935,49,2.416763,1.071
3193,220.005007,133.072080,49,3.436755,1.071
3194,-6.062888,311.704205,49,2.480584,1.070
3195,380.662420,284.451131,49,3.424837,1.070
3196,414.000000,426.000000,49,2.431757,1.070
3197,422.924197,130.750000,49,3.420607,1.070
3198,551.884750,-2.136025,28,2.434448,1.070
3199,430.000000,132.000000,49,3.408689,1.070
3200,242.331199,441.999153,49,4.429450,1.070
3201,254.000000,415.000000,49,3.448674,1.070
3202,484.000000,244.000000,49,2.464437,1.069
3203,264.822244,110.213115,49,3.454056,1.069
3204,441.000000,418.000000,49,4.422530,1.069
3205,367.375382,29.274627,49,3.442522,1.069
3206,362.992218,88.545960,49,3.439831,1.069
3207,374.967015,77.772202,49,2.436755,1.069
3208,533.185046,295.966088,49,3.423299,1.069
3209,296.337030,9.927610,49,3.430988,1.069
3210,596.137113,235.436914,49,2.442138,1.069
3211,596.000000,439.000000,49,3.451365,1.068
3212,262.000000,156.000000,49,4.446751,1.068
3213,278.444979,147.339841,49,3.447905,1.068
3214,407.375039,274.358568,49,3.454825,1.068
3215,569.000000,119.000000,49,2.482507,1.068
3216,71.000000,258.000000,49,2.437524,1.068
3217,324.000000,170.000000,49,3.446751,1.068
3218,41.000000,245.000000,49,4.430988,1.068
3219,108.004462,256.623732,49,3.373318,1.068
3220,211.000000,197.000000,49,5.434064,1.068
3221,451.838335,193.472895,49,2.482891,1.067
3222,618.734413,299.858735,49,3.425990,1.067
3223,131.679694,138.161907,49,5.459054,1.067
3224,588.981671,400.139584,49,3.445982,1.067
3225,96.000000,263.000000,49,2.398308,1.067
3226,619.000000,190.000000,49,3.429835,1.067
3227,278.000000,88.000000,49,3.432526,1.067
3228,214.093774,2.277994,35,2.476740,1.067
3229,307.608699,335.321336,49,4.450980,1.067
3230,352.000000,313.000000,49,2.417147,1.067
3231,253.000000,268.000000,49,2.440600,1.067
3232,377.000000,230.000000,49,2.442138,1.067
3233,405.000000,211.000000,49,4.440600,1.067
3234,137.164759,19.918486,49,4.447136,1.067
3235,392.000000,383.000000,49,4.456363,1.066
3236,151.580586,236.881869,49,2.421376,1.066
3237,25.000000,58.000000,49,3.432910,1.066
3238,341.000000,155.000000,49,2.435602,1.066
3239,225.120273,307.203876,49,5.419839,1.066
3240,559.241908,33.472676,49,2.416378,1.066
3241,160.000000,88.000000,49,3.439062,1.065
3242,268.000000,241.000000,49,2.436755,1.065
3243,512.323812,428.079928,49,2.407920,1.065
3244,66.608843,435.915425,49,3.418301,1.065
3245,390.000000,152.000000,49,2.444829,1.065
3246,476.000000,237.000000,49,3.435986,1.065
3247,602.000000,246.000000,49,4.434448,1.065
3248,369.000000,41.000000,49,3.462130,1.065
3249,530.000000,10.000000,49,3.446751,1.065
3250,383.000000,311.000000,49,2.418685,1.065
3251,137.000000,6.000000,49,2.467512,1.065
3252,142.003434,165.510303,49,4.449827,1.065
3253,166.997859,345.044102,49,2.445598,1.065
3254,635.000000,33.000000,49,2.451749,1.064
3255,95.000000,474.000000,49,4.454056,1.064
3256,141.369638,24.845510,49,3.450980,1.064
3257,240.511573,213.645221,49,2.436371,1.064
3258,499.000000,212.000000,49,2.446751,1.064
3259,436.341418,155.239079,49,2.410227,1.064
3260,267.165998,419.874539,49,4.434448,1.064
3261,62.000000,389.000000,49,5.448289,1.064
3262,266.000000,479.000000,28,2.390619,1.063
3263,560.000000,101.000000,49,2.485967,1.063
3264,198.638253,424.104856,49,4.425606,1.063
3265,512.122448,213.022672,49,2.431373,1.063
3266,603.390996,137.761965,49,2.429066,1.063
3267,300.000000,156.000000,49,3.410611,1.063
3268,230.000000,16.000000,49,2.444444,1.063
3269,484.000000,118.000000,49,3.436371,1.062
3270,251.000000,245.000000,49,2.433679,1.062
3271,28.000000,28.000000,49,2.432526,1.062
3272,461.000000,316.000000,49,3.457516,1.062
3273,291.971193,418.599025,49,2.431757,1.061
3274,574.000000,247.000000,49,2.465590,1.061
3275,429.484146,321.954614,49,3.471742,1.061
3276,566.000000,452.000000,49,1.430604,1.061
3277,522.000000,457.000000,49,3.408689,1.061
3278,71.000000,466.000000,49,3.427528,1.061
3279,183.000000,408.000000,49,4.414072,1.061
3280,260.000000,111.000000,49,2.462514,1.061
3281,50.000000,20.000000,49,3.435602,1.061
3282,491.742228,20.716080,49,2.449058,1.061
3283,625.000000,160.000000,49,3.451749,1.061
3284,479.000000,249.000000,49,3.462514,1.061
3285,596.000000,350.000000,49,3.418685,1.061
3286,445.000000,179.000000,49,2.445598,1.060
3287,632.485487,279.393284,49,4.391003,1.060
3288,300.814456,356.877848,49,2.433295,1.060
3289,77.558755,181.018981,49,2.440984,1.060
3290,15.000000,329.000000,49,2.502115,1.060
3291,208.000000,178.000000,49,2.430988,1.060
3292,528.000000,79.000000,49,2.443291,1.060
3293,385.000000,277.000000,49,2.452134,1.060
3294,517.000000,118.000000,49,3.453672,1.060
3295,217.000000,121.000000,49,3.435602,1.059
3296,28.000000,436.000000,49,2.453672,1.059
3297,254.896582,363.389828,49,2.419839,1.059
3298,74.000000,407.000000,49,2.445982,1.059
3299,59.000000,351.000000,49,3.455978,1.059
3300,341.000000,0.000000,28,2.406767,1.059
3301,559.000000,231.000000,49,3.478662,1.059
3302,599.291017,394.751299,49,2.475586,1.059
3303,368.000000,58.000000,49,3.429450,1.059
3304,424.000000,381.000000,49,4.483276,1.059
3305,270.279533,217.817624,49,3.428681,1.059
3306,535.000000,336.000000,49,2.465975,1.058
3307,427.000000,331.000000,49,3.469050,1.058
3308,569.614326,194.324493,49,3.444444,1.058
3309,372.000000,396.000000,49,2.425990,1.058
3310,315.000000,92.000000,49,3.409073,1.058
3311,9.000000,264.000000,49,5.376778,1.058
3312,286.000000,15.000000,49,3.432910,1.058
3313,55.241293,273.066640,49,4.431373,1.058
3314,591.000000,441.000000,49,2.427528,1.058
3315,519.000000,435.000000,49,3.415225,1.058
3316,166.000000,118.000000,49,1.459823,1.058
3317,443.199103,33.253049,49,3.419070,1.057
3318,313.387087,393.081532,49,2.451749,1.057
3319,76.000000,180.000000,49,3.425606,1.057
3320,84.048608,358.131795,49,3.429835,1.057
3321,184.000000,319.000000,49,3.446367,1.057
3322,79.956596,145.902081,49,3.407151,1.057
3323,52.000000,0.000000,28,2.437524,1.057
3324,386.945753,40.835475,49,2.455210,1.057
3325,38.000000,161.000000,49,4.426759,1.057
3326,275.000000,95.000000,49,3.450980,1.057
3327,331.076592,125.849378,49,3.419839,1.057
3328,529.000000,246.000000,49,2.482891,1.056
3329,627.000000,297.000000,49,3.406382,1.056
3330,253.000000,206.000000,49,2.414840,1.056
3331,119.000000,382.000000,49,3.479431,1.056
3332,173.760173,267.610631,49,2.400231,1.056
3333,182.000000,358.000000,49,2.455978,1.056
3334,22.761414,257.768210,49,3.420607,1.056
3335,186.000000,13.000000,49,4.437524,1.056
3336,631.000000,263.000000,49,4.418301,1.056
3337,333.000000,442.000000,49,3.393310,1.056
3338,305.000000,435.000000,49,2.402153,1.056
3339,100.000000,152.000000,49,3.444444,1.056
3340,36.000000,81.000000,49,2.444829,1.056
3341,23.000000,51.000000,49,2.428297,1.056
3342,496.000000,30.000000,49,3.435602,1.056
3343,19.000000,244.000000,49,4.425221,1.055
3344,599.813708,120.269194,49,3.450980,1.055
3345,481.000000,51.000000,49,3.442907,1.055
3346,-49.275479,216.867124,49,3.408305,1.055
3347,371.000000,27.000000,49,3.434833,1.054
3348,570.000000,280.000000,49,3.450980,1.054
3349,430.000000,235.000000,49,3.425990,1.054
3350,225.000000,126.000000,49,4.442522,1.054
3351,10.000000,345.000000,49,2.482122,1.054
3352,381.000000,207.000000,49,3.441753,1.054
3353,14.000000,417.000000,49,3.451749,1.054
3354,418.048212,191.496585,49,3.453287,1.053
3355,98.000000,422.000000,49,4.437908,1.053
3356,165.376279,141.350466,49,2.438293,1.053
3357,466.803681,5.141837,49,3.414072,1.053
3358,404.000000,237.000000,49,6.454441,1.053
3359,500.000000,205.000000,49,3.438293,1.053
3360,149.000000,100.000000,49,4.459823,1.053
3361,612.301604,141.717748,49,3.428681,1.052
3362,405.000000,315.000000,49,3.460208,1.052
3363,203.000000,304.000000,49,3.425990,1.052
3364,637.697046,44.472911,28,2.494041,1.052
3365,65.000000,215.000000,49,2.459054,1.051
3366,425.542771,439.447776,49,3.443291,1.051
3367,413.000000,71.000000,49,2.413303,1.051
3368,84.000000,208.000000,49,1.477124,1.051
3369,620.306913,141.450777,49,3.428681,1.051
3370,544.126033,103.895785,49,3.503268,1.051
3371,428.000000,253.000000,49,4.423299,1.051
3372,636.000000,422.000000,49,2.432910,1.051
3373,399.000000,418.000000,49,3.440984,1.051
3374,29.940937,203.427584,49,3.419070,1.051
3375,80.643957,107.073262,49,3.432526,1.050
3376,560.275336,155.084610,49,3.444444,1.050
3377,519.000000,186.000000,49,2.439062,1.050
3378,48.000000,181.000000,49,5.402922,1.050
3379,434.000000,304.000000,49,3.469819,1.049
3380,347.000000,462.000000,49,3.441369,1.049
3381,312.000000,198.000000,49,2.433295,1.049
3382,97.000000,282.000000,49,3.421761,1.049
3383,356.892105,287.803082,49,3.458285,1.049
3384,540.000000,434.000000,49,2.448674,1.049
3385,110.000000,448.000000,49,2.446367,1.049
3386,143.000000,368.000000,49,2.456363,1.049
3387,581.000000,23.000000,49,3.428681,1.049
3388,364.681470,353.880743,49,3.403691,1.049
3389,478.000000,86.000000,49,2.439062,1.049
3390,402.000000,354.000000,49,3.464052,1.048
3391,414.000000,291.000000,49,2.450596,1.048
3392,595.000000,416.000000,49,3.419454,1.048
3393,310.000000,284.000000,49,4.465590,1.048
3394,613.000000,248.000000,49,3.426759,1.048
3395,20.419544,45.540716,49,3.418301,1.048
3396,375.000000,420.000000,49,3.444444,1.048
3397,550.000000,366.000000,49,2.434833,1.048
3398,372.960029,442.802801,49,3.442907,1.047
3399,402.506689,162.699615,49,3.434064,1.047
3400,389.301344,170.082504,49,3.418301,1.047
3401,303.000000,352.000000,49,4.420992,1.047
3402,355.000000,308.000000,49,2.411765,1.047
3403,577.499600,82.240090,49,3.466744,1.047
3404,106.000000,339.000000,49,4.428681,1.047
3405,460.013647,373.089385,49,3.430988,1.047
3406,189.000000,304.000000,49,4.422530,1.047
3407,317.000000,379.000000,49,5.405998,1.047
3408,265.419155,442.547265,49,2.394848,1.046
3409,181.000000,471.000000,49,3.431757,1.046
3410,454.000000,435.000000,49,3.416378,1.046
3411,527.000000,307.000000,49,3.401000,1.046
3412,552.000000,168.000000,49,3.454441,1.046
3413,516.000000,410.000000,49,4.429066,1.046
3414,76.000000,75.000000,49,4.432910,1.046
3415,52.000000,154.000000,49,3.417532,1.046
3416,424.000000,463.000000,49,3.445213,1.046
3417,25.497138,19.536673,49,2.447905,1.046
3418,466.000000,401.000000,49,5.418685,1.046
3419,631.133088,332.846703,49,3.407536,1.046
3420,246.000000,243.000000,49,2.440215,1.046
3421,13.000000,54.000000,49,2.406767,1.046
3422,229.839940,155.585248,49,3.425990,1.045
3423,23.000000,184.000000,49,3.417147,1.045
3424,474.254679,8.233814,49,3.457901,1.045
3425,639.000000,65.000000,28,2.507113,1.045
3426,147.418411,305.357026,49,4.415994,1.045
3427,617.494817,214.769442,49,3.426759,1.045
3428,530.000000,113.000000,49,3.453287,1.044
3429,132.322489,215.587121,49,2.430604,1.044
3430,136.000000,263.000000,49,2.442522,1.044
3431,430.000000,59.000000,49,3.400615,1.044
3432,14.000000,272.000000,49,3.403306,1.044
3433,388.000000,324.000000,49,3.424068,1.044
3434,357.843056,314.349036,49,3.391003,1.044
3435,53.000000,129.000000,49,2.448289,1.044
3436,270.766794,298.186681,49,3.416763,1.044
3437,600.000000,176.000000,49,3.446751,1.044
3438,604.000000,266.000000,49,2.423683,1.044
3439,106.000000,152.000000,49,3.454056,1.043
3440,386.333172,406.378838,49,3.459054,1.043
3441,161.000000,120.000000,49,3.457901,1.043
3442,512.000000,230.000000,49,3.459439,1.043
3443,485.000000,51.000000,49,3.430219,1.043
3444,196.000000,177.000000,49,2.455594,1.043
3445,198.157022,98.097271,49,4.420223,1.043
3446,176.000000,156.000000,49,4.455978,1.043
3447,614.000000,385.000000,49,2.475586,1.042
3448,212.000000,203.000000,49,3.423299,1.042
3449,606.000000,81.000000,49,3.480200,1.042
3450,11.000000,335.000000,49,3.487120,1.042
3451,125.000000,324.000000,49,2.433679,1.042
3452,521.000000,378.000000,49,3.404844,1.042
3453,511.000000,330.000000,49,4.422530,1.042
3454,316.000000,150.000000,49,3.407920,1.042
3455,354.000000,393.000000,49,2.432910,1.042
3456,25.000000,346.000000,49,2.480584,1.042
3457,231.000000,333.000000,49,2.431373,1.042
3458,2.020687,93.959195,35,2.376394,1.042
3459,514.000000,90.000000,49,2.456747,1.041
3460,446.000000,431.000000,49,4.418685,1.041
3461,331.000000,171.000000,49,3.450980,1.041
3462,58.000000,453.000000,49,2.432910,1.041
3463,332.000000,479.000000,28,2.465206,1.041
3464,521.000000,387.000000,49,3.412534,1.041
3465,185.000000,413.000000,49,2.420607,1.041
3466,380.000000,235.000000,49,4.449058,1.041
3467,423.273956,210.539184,49,3.460977,1.041
3468,178.000000,363.000000,49,3.443291,1.041
3469,481.000000,399.000000,49,2.432526,1.041
3470,64.000000,358.000000,49,2.466744,1.041
3471,61.000000,144.000000,49,3.420607,1.041
3472,417.000000,302.000000,49,2.451365,1.040
3473,287.067807,179.513522,49,5.457516,1.040
3474,52.000000,280.000000,49,3.431757,1.040
3475,429.000000,463.000000,49,3.438293,1.040
3476,67.000000,267.000000,49,2.452903,1.040
3477,406.000000,143.000000,49,3.427528,1.040
3478,183.000000,425.000000,49,3.404844,1.040
3479,3.910798,269.351866,49,3.417147,1.040
3480,321.000000,348.000000,49,3.396770,1.040
3481,294.000000,347.000000,49,3.420607,1.040
3482,180.000000,440.000000,49,2.440215,1.040
3483,498.939289,7.566387,28,2.451365,1.039
3484,32.000000,458.000000,49,2.480584,1.039
3485,138.000000,30.000000,49,3.451365,1.039
3486,405.674013,71.993347,49,3.428297,1.039
3487,424.000000,452.000000,49,2.435602,1.039
3488,316.000000,195.000000,49,2.433295,1.039
3489,613.000000,374.000000,49,3.469050,1.039
3490,146.000000,341.000000,49,3.452134,1.039
3491,266.092719,52.672655,49,4.442522,1.038
3492,0.000000,182.000000,28,2.402537,1.038
3493,486.000000,148.000000,49,2.437524,1.038
3494,61.000000,229.000000,49,3.465590,1.038
3495,96.000000,329.000000,49,3.415225,1.038
3496,587.000000,314.000000,49,3.422914,1.038
3497,373.000000,364.000000,49,3.415609,1.038
3498,47.926779,15.560386,49,2.440984,1.038
3499,521.660127,259.996228,49,4.492118,1.038
3500,630.060127,439.108532,49,3.456747,1.037
3501,146.000000,87.000000,49,2.439831,1.037
3502,379.000000,264.000000,49,2.429066,1.037
3503,468.000000,371.000000,49,4.431373,1.037
3504,616.000000,129.000000,49,2.435986,1.037
3505,345.000000,467.000000,49,3.460208,1.037
3506,183.864549,469.774873,49,3.440215,1.037
3507,449.000000,87.000000,49,3.397924,1.037
3508,463.844842,473.077456,49,4.408689,1.037
3509,334.178535,188.362974,49,3.434833,1.037
3510,134.000000,401.000000,49,3.484429,1.037
3511,66.000000,243.000000,49,2.450980,1.037
3512,277.615962,141.160231,49,4.444444,1.037
3513,94.000000,345.000000,49,2.460208,1.037
3514,612.000000,68.000000,49,2.474433,1.037
3515,393.000000,182.000000,49,1.435217,1.036
3516,264.714496,345.758335,49,2.424068,1.036
3517,590.609628,307.108574,49,2.429066,1.036
3518,216.459531,422.282327,49,3.415994,1.036
3519,513.000000,10.000000,49,3.442522,1.036
3520,555.000000,141.000000,49,3.470204,1.036
3521,532.815010,172.288972,49,4.464821,1.036
3522,16.000000,111.000000,49,2.394848,1.036
3523,411.966846,357.841679,49,3.479431,1.036
3524,62.000000,245.000000,49,3.443291,1.036
3525,69.000000,48.000000,49,3.440984,1.036
3526,198.000000,13.000000,49,3.439831,1.036
3527,1.000000,425.000000,35,3.443676,1.036
3528,515.000000,78.000000,49,2.459054,1.036
3529,241.709171,429.163301,49,3.446367,1.036
3530,15.000000,214.000000,49,1.429066,1.035
3531,471.000000,307.000000,49,3.432526,1.035
